time;PWV APEX;PWV UCSC;Humedad;Temperatura
1724565660;0.482453194;0.384532644;13.4;-6.5
1724587260;0.394937403;0.286178811;5.1;-5.9
1724608860;0.413047742;0.365951408;2.5;-0.4
1724630460;0.468572769;0.438310283;7.4;-1.8
1724652060;0.474838067;0.378921778;7.9;-4.3
1724673660;0.391898025;0.293928722;3.8;-3.6
1724695260;0.467265897;0.399524575;4.1;-0.4
1724716860;0.803778408;0.758378406;12.3;-2.3
1724738460;1.23086595;1.117441614;17.9;-7.1
1724760060;1.232803667;1.122568956;16.8;-9.2
1724781660;1.091640881;0.996627861;10.4;-2.4
1724803260;1.55917535;1.337872006;29.3;-3.7
1724824860;0.600579781;0.471072053;26.6;-8.2
1724846460;0.455424464;0.360254747;9.9;-8.2
1724868060;0.518016086;0.454060331;7.1;-1.3
1724889660;1.357795917;1.235981694;25.1;-2.2
1724911260;0.968563044;0.767739228;36.1;-7.0
1724932860;0.699721;0.531561381;21.4;-7.2
1724954460;1.006821508;0.907452594;16.0;-1.2
1724976060;2.220537419;1.885206314;39.4;-2.3
1724997660;1.724717083;1.300248281;60.8;-8.0
1725019260;1.199755361;1.095152689;29.1;-8.2
1725040860;0.795263147;0.740524964;21.5;-3.4
1725062460;1.319636456;1.174133769;26.8;-3.8
1725084060;0.518923408;0.418602653;14.6;-8.6
1725105660;0.685177144;0.579598608;7.1;-9.9
1725127260;0.900376092;0.813787022;5.0;-2.4
1725148860;1.562112281;1.496785722;21.4;-3.5
1725170460;1.344478461;1.158485253;26.8;-6.9
1725192060;1.430598822;1.30650945;16.4;-6.4
1725213660;0.753190433;0.704178664;11.0;-2.0
1725235260;0.893362761;0.895341842;9.2;-1.4
1725256860;1.820931381;1.590949608;16.9;-3.4
1725278460;2.252078708;1.901817003;20.1;-3.6
1725300060;1.719321367;1.557704925;13.3;1.5
1725321660;1.656849703;1.504697267;15.6;0.2
1725343260;0.954441089;0.819612586;21.1;-4.4
1725364860;0.524584592;0.436768925;14.7;-4.2
1725386460;0.482617292;0.518479089;5.3;1.7
1725408060;0.7899013;0.726003889;9.1;0.4
1725429660;0.797890633;0.687446536;15.1;-5.3
1725451260;0.6654812;0.584830939;21.8;-5.9
1725472860;0.834047697;0.746751239;9.3;-0.4
1725494460;0.766876297;0.705127561;9.1;-1.8
1725516060;0.361381331;0.256189144;8.1;-4.3
1725537660;0.305458508;0.176568656;4.4;-3.6
1725559260;0.435452808;0.399873906;1.7;-0.4
1725580860;0.577466544;0.50827935;3.9;-2.3
1725602460;0.745178633;0.609492011;7.0;-7.1
1725624060;0.53526605;0.447739078;4.6;-9.2
1725645660;0.44871415;0.434202572;4.2;-2.4
1725667260;0.527842106;0.495176253;6.1;-3.7
1725688860;0.384791086;0.288048886;7.0;-8.2
1725710460;0.352848658;0.237022028;7.3;-8.2
1725732060;0.362473972;0.336595444;3.0;-1.3
1725753660;0.482024269;0.464313594;5.4;-2.2
1725775260;0.3736267;0.297597819;6.7;-7.0
1725796860;0.312333431;0.2228731;3.8;-7.2
1725818460;0.299446919;0.277346678;2.0;-1.2
1725840060;0.592799503;0.547270569;5.6;-2.3
1725861660;0.543460211;0.447755917;6.6;-8.0
1725883260;0.589554469;0.468886378;2.6;-8.2
1725904860;0.853522964;0.746437733;4.4;-3.4
1725926460;0.732294444;0.635042897;6.4;-3.8
1725948060;1.294628728;0.516504444;4.6;-8.6
1725969660;2.265217714;0.520204925;3.0;-9.9
1725991260;1.868681594;0.689673586;4.3;-2.4
1726012860;2.276526289;0.811598831;6.0;-3.5
1726034460;1.294628728;1.135476614;8.6;-6.9
1726056060;2.265217714;1.800516753;10.4;-6.4
1726077660;1.868681594;1.624677006;7.7;-2.0
1726099260;2.276526289;1.791315256;10.1;-1.4
1726120860;2.360232592;1.894179289;15.2;-5.8
1726142460;2.182031753;1.838422794;16.7;-7.0
1726164060;2.093716569;1.739516658;13.0;-0.9
1726185660;2.317092239;1.847752661;15.3;-2.5
1726207260;2.091909086;1.827593686;24.8;-7.2
1726228860;1.828835125;1.648616453;30.5;-8.4
1726250460;1.910790353;1.73695505;20.8;-3.3
1726272060;1.871612661;1.715991411;22.8;-5.4
1726293660;1.770975786;1.630130867;33.5;-7.8
1726315260;1.696201717;1.614550836;36.3;-7.2
1726336860;1.772525558;1.635952897;23.5;-2.1
1726358460;1.805869564;1.665575553;22.0;-5.3
1726380060;1.417776131;1.340295447;32.1;-11.1
1726401660;0.57119885;0.520172917;33.9;-11.1
1726423260;0.381622411;0.330639586;4.5;-1.3
1726444860;0.616040367;0.555911069;6.7;-2.6
1726466460;0.562809458;0.482136008;9.9;-3.5
1726488060;0.457559392;0.389313042;9.6;-3.7
1726509660;0.519759408;0.479732889;5.0;1.3
1726531260;0.749682714;0.697101753;6.7;-1.7
1726552860;1.460459044;1.323481853;30.8;-6.5
1726574460;1.753285133;1.566461681;46.2;-7.0
1726596060;1.091835906;1.005307142;21.1;-0.6
1726617660;1.097997914;1.077937247;15.0;-3.0
1726639260;0.901335425;0.758726983;37.4;-7.0
1726660860;0.437717986;0.339306033;13.9;-3.9
1726682460;0.532748553;0.564102264;9.5;0.9
1726704060;1.954445881;1.764240339;27.0;-1.9
1726725660;1.456909669;1.364331897;53.4;-8.7
1726747260;1.139154347;1.051867986;57.7;-8.1
1726768860;0.933246261;0.877912186;11.9;-0.1
1726790460;1.760269161;1.656952842;22.2;-2.8
1726812060;1.239131381;1.13084575;30.0;-7.0
1726833660;0.870830411;0.774074461;18.3;-6.5
1726855260;0.778836383;0.691002947;8.6;0.6
1726876860;0.914642878;0.846396967;11.0;-0.5
1726898460;0.63962645;0.539985717;15.4;-3.6
1726920060;0.578895056;0.489408497;13.8;-3.7
1726941660;0.529974606;0.478774556;6.4;2.3
1726963260;0.7198345;0.625276256;9.3;1.7
1726984860;0.64004085;0.509399644;14.1;-2.4
1727006460;0.588377217;0.510488169;4.4;-2.1
1727028060;0.795289564;0.800759389;6.7;1.9
1727049660;1.513803133;1.478967606;11.0;1.3
1727071260;1.614369536;1.512212608;20.8;-2.7
1727092860;2.225939669;1.901204964;22.9;-2.9
1727114460;3.0027493;2.654019511;11.1;2.2
1727136060;3.431836206;2.771273006;10.2;2.5
1727157660;3.783810311;3.546331033;15.4;-2.0
1727179260;3.821421622;3.630593372;19.1;-2.8
1727200860;4.057670531;3.776745889;22.3;1.2
1727222460;3.868525069;3.460421044;21.2;1.3
1727244060;3.685800997;3.390549181;43.1;-1.7
1727265660;3.392315606;3.052602703;28.8;-5.5
1727287260;3.216861344;2.70445165;29.4;0.4
1727308860;2.164930936;1.792906672;26.9;-1.5
1727330460;1.281694244;1.129800992;46.4;-8.3
1727352060;0.46823775;0.368268533;47.6;-9.1
1727373660;0.287386767;0.236891456;7.6;-0.8
1727395260;0.651385586;0.643063428;15.5;-0.3
1727416860;0.333401278;0.217929572;16.2;-4.3
1727438460;0.268479289;0.158194417;5.0;-5.2
1727460060;0.328424217;0.318938008;2.6;1.3
1727481660;0.502066775;0.424430492;5.4;0.6
1727503260;0.413832864;0.307255539;13.9;-3.3
1727524860;0.330766747;0.206677617;5.1;-2.6
1727546460;0.475735772;0.396296586;3.9;3.0
1727568060;0.945390642;0.859803139;13.2;0.5
1727589660;0.663550186;0.539926931;17.0;-3.1
1727611260;0.422938731;0.327786897;9.3;-3.7
1727632860;0.500709325;0.440914289;3.0;1.9
1727654460;0.734106206;0.646804408;9.1;0.8
1727676060;0.755509617;0.604830953;20.3;-3.5
1727697660;0.639012617;0.541422444;11.1;-4.4
1727719260;0.837719997;0.780104253;11.4;1.5
1727740860;1.109985556;1.010623153;17.3;0.3
1727762460;0.890646186;0.683441925;26.9;-3.8
1727784060;0.767785606;0.582098203;19.4;-4.1
1727805660;0.713668794;0.633252139;4.5;2.6
1727827260;0.989702031;0.906005089;9.5;1.9
1727848860;1.148657672;1.006393381;16.1;-1.7
1727870460;1.216870028;1.076726992;14.4;-1.6
1727892060;0.996580439;0.913527536;9.7;3.1
1727913660;1.209161833;1.116153672;12.2;1.9
1727935260;0.907984447;1.030186006;16.0;-1.9
1727956860;0.717081844;0.970608206;3.9;0.4
1727978460;0.883538542;0.905780783;4.3;6.9
1728000060;1.052262836;0.848083497;6.7;4.0
1728021660;1.046569219;0.913035472;4.6;2.0
1728043260;1.070640211;0.962120006;5.8;1.0
1728064860;1.2638879;1.109325206;9.8;5.1
1728086460;2.077317156;1.767548753;13.0;4.1
1728108060;3.173672389;2.692266181;15.3;2.2
1728129660;3.4246609;3.200499672;15.3;2.2
1728151260;3.985262822;3.529629242;19.4;6.3
1728172860;4.909043197;4.728193;26.1;4.2
1728194460;5.582330497;5.244991447;32.8;1.5
1728216060;5.371152431;5.267593547;47.2;0.7
1728237660;4.7965817;4.914037453;35.6;5.2
1728259260;4.353671567;4.597647817;42.0;0.0
1728280860;3.883211592;3.395063294;51.7;-4.1
1728302460;5.491634322;4.651636628;69.5;-4.9
1728324060;5.260711803;3.344795822;58.8;0.8
1728345660;4.643370133;2.620695056;81.5;-2.3
1728367260;4.094265356;2.132370711;94.2;-3.4
1728388860;3.573276064;0.838983842;96.4;-3.8
1728410460;3.052910239;1.227660453;98.2;-3.6
1728432060;2.532558964;1.504044411;96.2;-4.1
1728453660;2.01199065;0.800306583;86.8;-8.8
1728475260;1.4911353;0.459460297;49.6;-10.7
1728496860;1.503195319;1.120439903;35.3;-3.6
1728518460;2.193599367;1.517793983;35.4;-3.1
1728540060;0.861607197;0.638662047;43.1;-9.5
1728561660;0.792952683;0.695184722;39.5;-11.6
1728583260;1.365108211;1.528047492;64.0;-9.9
1728604860;1.108884214;0.882672281;42.3;-10.0
1728626460;1.371357758;0.459853417;20.8;-9.9
1728648060;0.884267219;0.355195867;10.4;-8.0
1728669660;0.50500665;0.350491753;7.6;-0.9
1728691260;0.516619411;0.498575444;11.6;-1.3
1728712860;0.441607942;0.364701497;12.2;-4.2
1728734460;0.359793894;0.290731086;3.4;-2.6
1728756060;0.393656881;0.378640075;3.8;2.5
1728777660;0.626063231;0.578673083;8.6;1.4
1728799260;0.426271522;0.338513483;9.1;-2.5
1728820860;0.3676541;0.296571658;2.8;-1.1
1728842460;0.399559478;0.388419819;2.8;4.0
1728864060;0.830448128;0.73966885;10.0;2.4
